weekday,day_of_week,fare_amount,trip_distance
1,Sunday,8.0,1.8
1,Sunday,6.0,0.9
1,Sunday,7.5,1.7
1,Sunday,8.5,2.4
1,Sunday,6.0,1.1
1,Sunday,8.5,2.0
1,Sunday,6.0,1.1
1,Sunday,14.5,3.77
1,Sunday,8.0,1.0
1,Sunday,5.5,1.0
1,Sunday,6.5,1.33
1,Sunday,6.0,1.1
1,Sunday,6.0,1.0
1,Sunday,7.5,1.66
1,Sunday,4.0,0.53
1,Sunday,24.0,7.8
1,Sunday,10.5,2.72
1,Sunday,3.5,0.51
1,Sunday,20.5,6.53
1,Sunday,4.5,0.7
1,Sunday,7.5,1.38
1,Sunday,8.0,1.6
1,Sunday,11.0,3.0
1,Sunday,9.5,2.4
1,Sunday,6.5,1.5
1,Sunday,13.5,3.27
1,Sunday,3.5,0.5
1,Sunday,6.5,1.4
1,Sunday,15.0,3.18
1,Sunday,15.0,2.9
1,Sunday,4.5,0.6
1,Sunday,2.5,0.1
1,Sunday,6.5,1.3
1,Sunday,5.0,0.79
1,Sunday,6.5,1.27
1,Sunday,24.5,7.7
1,Sunday,8.0,1.8
1,Sunday,12.5,3.24
1,Sunday,12.0,3.27
1,Sunday,11.0,2.1
1,Sunday,15.5,3.8
1,Sunday,8.0,1.24
1,Sunday,12.5,1.9
1,Sunday,9.5,2.15
1,Sunday,5.0,0.71
1,Sunday,3.5,0.4
1,Sunday,12.0,2.75
1,Sunday,14.5,3.58
1,Sunday,4.5,0.9
1,Sunday,20.0,6.52
1,Sunday,8.0,1.1
1,Sunday,11.0,2.3
1,Sunday,5.0,1.17
1,Sunday,18.5,6.24
1,Sunday,8.0,1.52
1,Sunday,6.0,1.06
1,Sunday,3.5,0.2
1,Sunday,7.0,1.34
1,Sunday,11.0,2.6
1,Sunday,4.5,0.74
1,Sunday,6.0,1.15
1,Sunday,10.0,1.9
1,Sunday,7.0,1.31
1,Sunday,5.5,0.7
1,Sunday,6.5,1.33
1,Sunday,24.5,8.22
2,Monday,10.5,1.84
2,Monday,4.0,0.5
2,Monday,7.5,1.32
2,Monday,12.5,2.3
2,Monday,8.5,1.3
2,Monday,6.0,1.1
2,Monday,8.0,1.28
2,Monday,18.0,3.2
2,Monday,9.5,1.8
2,Monday,6.0,0.86
2,Monday,9.0,1.63
2,Monday,8.5,1.97
2,Monday,13.5,3.25
2,Monday,24.0,5.73
2,Monday,6.0,0.8
2,Monday,17.0,4.6
2,Monday,7.5,1.09
2,Monday,8.5,1.82
2,Monday,6.0,1.0
2,Monday,11.5,2.43
2,Monday,12.5,2.0
2,Monday,7.5,1.31
2,Monday,7.0,0.83
2,Monday,6.5,0.82
2,Monday,5.5,1.0
2,Monday,17.0,4.1
2,Monday,6.0,0.9
2,Monday,6.0,0.9
2,Monday,4.5,0.64
2,Monday,8.5,1.6
2,Monday,8.5,1.75
2,Monday,18.5,4.7
2,Monday,4.5,0.6
2,Monday,5.5,0.9
2,Monday,4.5,0.67
2,Monday,7.0,1.2
2,Monday,8.5,1.1
2,Monday,5.0,0.8
2,Monday,18.5,5.6
2,Monday,18.5,4.4
2,Monday,7.0,1.2
2,Monday,19.5,4.91
2,Monday,5.0,0.93
2,Monday,18.5,3.3
2,Monday,17.0,4.6
2,Monday,5.5,0.6
2,Monday,12.5,2.5
2,Monday,29.0,9.78
2,Monday,13.5,3.7
2,Monday,14.0,4.08
2,Monday,6.0,0.6
2,Monday,3.5,0.3
2,Monday,8.5,1.13
2,Monday,9.0,1.9
2,Monday,8.5,1.8
2,Monday,13.0,2.8
2,Monday,9.5,2.5
2,Monday,5.0,0.6
2,Monday,8.0,1.62
2,Monday,5.0,0.8
2,Monday,8.0,1.32
2,Monday,4.5,0.6
2,Monday,7.5,1.5
2,Monday,8.0,1.12
2,Monday,5.0,0.9
2,Monday,11.0,2.89
2,Monday,4.0,0.75
2,Monday,8.5,2.1
2,Monday,6.0,0.69
2,Monday,5.0,0.78
2,Monday,13.0,3.5
2,Monday,6.5,1.4
2,Monday,7.5,1.3
2,Monday,18.5,4.65
3,Tuesday,7.5,1.4
3,Tuesday,7.0,1.54
3,Tuesday,5.5,0.91
3,Tuesday,6.0,0.9
3,Tuesday,10.5,2.1
3,Tuesday,5.0,0.7
3,Tuesday,25.0,5.11
3,Tuesday,13.0,2.6
3,Tuesday,6.5,1.4
3,Tuesday,6.5,0.81
3,Tuesday,7.5,1.4
3,Tuesday,15.0,3.07
3,Tuesday,8.5,1.6
3,Tuesday,10.5,2.55
3,Tuesday,9.0,1.0
3,Tuesday,12.5,2.96
3,Tuesday,2.5,0.1
3,Tuesday,10.0,1.02
3,Tuesday,7.5,1.7
3,Tuesday,11.5,3.0
3,Tuesday,4.5,0.54
3,Tuesday,6.5,1.0
3,Tuesday,13.0,3.25
3,Tuesday,9.5,1.7
3,Tuesday,5.0,0.74
3,Tuesday,6.5,1.1
3,Tuesday,5.5,0.55
3,Tuesday,11.5,2.63
3,Tuesday,13.5,2.5
3,Tuesday,4.0,0.5
3,Tuesday,4.5,0.8
3,Tuesday,5.5,1.02
3,Tuesday,7.0,1.1
3,Tuesday,8.5,1.51
3,Tuesday,5.0,0.6
3,Tuesday,9.0,1.8
3,Tuesday,7.5,1.09
3,Tuesday,10.0,1.3
3,Tuesday,5.5,0.9
3,Tuesday,7.0,0.8
3,Tuesday,9.0,1.5
3,Tuesday,17.0,3.82
3,Tuesday,6.0,1.05
3,Tuesday,6.0,1.08
3,Tuesday,5.5,0.6
3,Tuesday,15.0,2.64
3,Tuesday,4.5,0.3
3,Tuesday,6.0,0.73
3,Tuesday,13.5,2.78
3,Tuesday,9.0,1.18
3,Tuesday,5.5,0.7
3,Tuesday,9.5,2.32
3,Tuesday,30.5,9.3
3,Tuesday,7.0,1.23
3,Tuesday,6.0,0.8
3,Tuesday,8.0,1.41
3,Tuesday,7.5,1.2
3,Tuesday,6.0,0.92
3,Tuesday,5.0,0.64
3,Tuesday,10.0,1.96
3,Tuesday,7.0,0.99
3,Tuesday,5.0,0.72
3,Tuesday,4.5,0.66
3,Tuesday,7.0,1.5
3,Tuesday,8.0,1.4
3,Tuesday,4.5,0.52
3,Tuesday,14.5,3.09
3,Tuesday,9.0,1.39
3,Tuesday,4.5,0.53
3,Tuesday,6.0,1.0
3,Tuesday,6.5,1.34
3,Tuesday,6.5,0.7
3,Tuesday,7.5,1.2
3,Tuesday,6.5,1.3
3,Tuesday,4.5,0.44
3,Tuesday,11.0,2.46
3,Tuesday,4.0,0.4
3,Tuesday,8.0,1.19
3,Tuesday,9.5,2.4
3,Tuesday,19.0,5.7
4,Wednesday,6.0,1.3
4,Wednesday,8.5,0.99
4,Wednesday,5.5,1.06
4,Wednesday,5.5,0.8
4,Wednesday,5.5,0.9
4,Wednesday,8.5,1.4
4,Wednesday,24.0,4.48
4,Wednesday,10.0,1.5
4,Wednesday,14.0,3.47
4,Wednesday,8.0,1.48
4,Wednesday,24.0,7.3
4,Wednesday,10.0,2.6
4,Wednesday,8.0,1.78
4,Wednesday,11.5,3.1
4,Wednesday,6.5,1.0
4,Wednesday,6.0,0.83
4,Wednesday,14.5,3.2
4,Wednesday,5.0,0.73
4,Wednesday,16.5,4.9
4,Wednesday,25.0,7.8
4,Wednesday,7.0,0.93
4,Wednesday,6.5,0.7
4,Wednesday,11.0,2.4
4,Wednesday,20.5,5.4
4,Wednesday,5.0,0.6
4,Wednesday,11.0,3.41
4,Wednesday,7.5,1.55
4,Wednesday,22.0,6.53
4,Wednesday,7.0,1.4
4,Wednesday,8.0,1.42
4,Wednesday,8.0,1.36
4,Wednesday,6.5,1.01
4,Wednesday,6.5,0.88
4,Wednesday,10.5,2.36
4,Wednesday,13.0,1.64
4,Wednesday,7.5,1.68
4,Wednesday,12.5,3.0
4,Wednesday,5.0,0.5
4,Wednesday,6.5,0.7
4,Wednesday,9.5,1.99
4,Wednesday,2.5,0.0
4,Wednesday,5.5,1.0
4,Wednesday,12.5,3.45
4,Wednesday,8.0,1.0
4,Wednesday,9.0,1.61
4,Wednesday,4.0,0.6
4,Wednesday,3.5,0.3
4,Wednesday,20.0,5.24
4,Wednesday,2.5,0.2
4,Wednesday,13.5,3.57
4,Wednesday,9.0,2.2
4,Wednesday,12.0,2.15
4,Wednesday,4.0,0.7
4,Wednesday,19.0,3.2
4,Wednesday,12.0,2.4
4,Wednesday,28.0,8.9
4,Wednesday,5.5,0.85
4,Wednesday,12.5,2.2
4,Wednesday,13.5,1.7
4,Wednesday,5.0,0.78
4,Wednesday,10.5,2.0
4,Wednesday,8.5,1.31
4,Wednesday,4.0,0.5
4,Wednesday,13.5,2.08
4,Wednesday,4.5,0.69
4,Wednesday,21.0,5.09
4,Wednesday,6.0,1.1
4,Wednesday,12.5,1.9
4,Wednesday,19.5,5.35
4,Wednesday,5.0,1.02
4,Wednesday,6.0,1.3
4,Wednesday,12.5,1.88
4,Wednesday,8.0,1.45
4,Wednesday,6.5,1.3
4,Wednesday,9.0,1.33
4,Wednesday,5.5,0.9
4,Wednesday,5.0,0.92
4,Wednesday,5.5,1.0
5,Thursday,6.5,1.03
5,Thursday,7.5,1.42
5,Thursday,6.5,0.61
5,Thursday,10.0,1.4
5,Thursday,7.5,1.88
5,Thursday,28.0,5.85
5,Thursday,7.0,1.1
5,Thursday,7.0,1.1
5,Thursday,11.0,2.57
5,Thursday,7.5,1.47
5,Thursday,6.5,1.0
5,Thursday,7.5,1.29
5,Thursday,3.0,0.31
5,Thursday,13.5,3.23
5,Thursday,12.0,2.2
5,Thursday,7.5,1.25
5,Thursday,5.5,0.86
5,Thursday,8.5,1.5
5,Thursday,7.5,0.93
5,Thursday,15.0,2.7
5,Thursday,7.5,1.5
5,Thursday,7.5,0.87
5,Thursday,13.0,3.5
5,Thursday,5.0,0.6
5,Thursday,12.0,2.3
5,Thursday,5.0,1.03
5,Thursday,9.5,1.7
5,Thursday,6.0,1.1
5,Thursday,5.0,0.5
5,Thursday,9.5,1.2
5,Thursday,5.5,0.99
5,Thursday,6.5,1.23
5,Thursday,5.5,1.05
5,Thursday,8.0,1.4
5,Thursday,6.5,1.2
5,Thursday,5.0,0.9
5,Thursday,4.5,0.4
5,Thursday,26.0,7.28
5,Thursday,5.5,0.46
5,Thursday,6.0,0.81
5,Thursday,13.5,1.09
5,Thursday,15.5,3.0
5,Thursday,6.5,1.0
5,Thursday,8.0,1.2
5,Thursday,15.5,1.8
5,Thursday,10.0,1.1
5,Thursday,19.5,6.7
5,Thursday,14.0,3.5
5,Thursday,9.0,1.69
5,Thursday,7.0,0.9
5,Thursday,9.5,1.71
5,Thursday,6.0,1.5
5,Thursday,6.0,1.2
5,Thursday,29.0,7.89
5,Thursday,5.5,0.88
5,Thursday,5.0,0.8
5,Thursday,4.5,0.57
5,Thursday,7.5,1.51
5,Thursday,30.5,9.33
5,Thursday,5.5,1.03
5,Thursday,12.5,3.8
5,Thursday,5.5,0.89
5,Thursday,18.0,4.0
5,Thursday,6.0,0.7
5,Thursday,9.0,1.7
5,Thursday,8.5,1.6
5,Thursday,12.0,2.4
5,Thursday,6.5,1.0
5,Thursday,19.5,2.8
5,Thursday,8.5,1.7
5,Thursday,8.5,1.79
5,Thursday,4.5,0.5
5,Thursday,13.0,1.4
5,Thursday,11.0,2.32
6,Friday,18.5,5.84
6,Friday,11.0,1.33
6,Friday,6.5,1.3
6,Friday,5.0,0.75
6,Friday,5.5,0.86
6,Friday,10.5,1.5
6,Friday,5.5,0.6
6,Friday,20.0,5.4
6,Friday,7.5,0.8
6,Friday,17.0,4.6
6,Friday,9.0,1.72
6,Friday,7.5,1.2
6,Friday,7.0,1.18
6,Friday,4.0,0.4
6,Friday,8.0,1.6
6,Friday,13.0,3.42
6,Friday,13.0,3.0
6,Friday,6.5,0.9
6,Friday,28.5,8.93
6,Friday,7.5,1.37
6,Friday,8.5,2.26
6,Friday,21.0,5.75
6,Friday,6.5,1.38
6,Friday,8.0,1.56
6,Friday,12.5,2.74
6,Friday,4.0,0.4
6,Friday,4.0,0.4
6,Friday,6.0,1.1
6,Friday,17.5,4.11
6,Friday,5.5,0.73
6,Friday,16.0,4.2
6,Friday,13.5,1.67
6,Friday,6.5,0.74
6,Friday,7.5,0.7
6,Friday,15.0,4.1
6,Friday,6.0,0.7
6,Friday,5.5,0.9
6,Friday,6.5,0.35
6,Friday,10.0,2.1
6,Friday,5.5,0.9
6,Friday,5.0,0.92
6,Friday,8.0,1.57
6,Friday,26.5,7.39
6,Friday,8.0,1.2
6,Friday,18.0,3.2
6,Friday,7.5,1.5
6,Friday,9.0,1.75
6,Friday,24.0,7.05
6,Friday,10.5,1.78
6,Friday,8.0,1.11
6,Friday,5.0,0.6
6,Friday,7.0,1.47
6,Friday,11.5,2.6
6,Friday,6.5,1.11
6,Friday,11.5,0.9
6,Friday,5.0,0.6
6,Friday,13.0,3.7
6,Friday,18.5,4.5
6,Friday,6.0,1.1
6,Friday,6.5,0.93
6,Friday,22.0,5.6
6,Friday,4.0,0.6
6,Friday,9.0,1.62
6,Friday,5.5,0.85
6,Friday,8.0,1.91
6,Friday,8.0,1.53
6,Friday,5.0,0.7
6,Friday,6.5,1.2
6,Friday,6.5,0.4
6,Friday,13.0,3.86
6,Friday,3.5,0.41
6,Friday,8.5,0.7
6,Friday,8.0,1.5
6,Friday,11.0,3.18
6,Friday,8.0,1.1
6,Friday,7.0,1.2
6,Friday,7.0,0.68
6,Friday,5.0,0.71
6,Friday,25.5,7.44
7,Saturday,18.0,5.82
7,Saturday,10.0,1.8
7,Saturday,12.5,1.4
7,Saturday,16.0,4.5
7,Saturday,17.0,3.4
7,Saturday,5.5,1.18
7,Saturday,5.0,0.88
7,Saturday,9.0,1.72
7,Saturday,12.0,2.39
7,Saturday,7.0,0.8
7,Saturday,10.5,2.6
7,Saturday,11.0,1.0
7,Saturday,5.5,0.68
7,Saturday,18.0,5.6
7,Saturday,6.5,1.36
7,Saturday,23.0,6.57
7,Saturday,6.5,0.6
7,Saturday,25.5,7.2
7,Saturday,14.0,4.19
7,Saturday,12.5,2.0
7,Saturday,10.5,0.85
7,Saturday,11.0,3.02
7,Saturday,5.0,0.6
7,Saturday,12.5,2.44
7,Saturday,6.5,1.24
7,Saturday,6.5,0.8
7,Saturday,4.5,0.7
7,Saturday,26.0,8.3
7,Saturday,12.5,2.63
7,Saturday,7.0,1.4
7,Saturday,10.0,1.6
7,Saturday,12.0,2.5
7,Saturday,7.5,1.24
7,Saturday,9.5,2.1
7,Saturday,7.0,1.05
7,Saturday,17.0,4.43
7,Saturday,25.0,7.63
7,Saturday,8.5,1.3
7,Saturday,5.0,0.8
7,Saturday,7.0,1.2
7,Saturday,7.5,0.85
7,Saturday,10.5,2.5
7,Saturday,10.0,1.8
7,Saturday,9.5,0.7
7,Saturday,11.0,1.9
7,Saturday,4.5,0.65
7,Saturday,10.5,2.5
7,Saturday,5.5,0.86
7,Saturday,23.0,5.6
7,Saturday,5.5,1.0
7,Saturday,18.0,5.4
7,Saturday,8.0,1.85
7,Saturday,3.5,0.3
7,Saturday,22.0,7.27
7,Saturday,5.0,0.81
7,Saturday,5.5,1.28
7,Saturday,13.0,3.4
7,Saturday,7.5,1.6
7,Saturday,7.5,1.41
7,Saturday,11.0,0.68
7,Saturday,6.5,1.4
7,Saturday,6.0,0.9
7,Saturday,8.5,2.0
7,Saturday,4.0,0.49
7,Saturday,10.5,2.0
7,Saturday,12.5,3.48
7,Saturday,8.0,1.4
7,Saturday,5.5,0.88
7,Saturday,8.5,1.68
7,Saturday,7.0,1.79
7,Saturday,5.5,1.23
7,Saturday,17.5,3.8
7,Saturday,3.5,0.43
7,Saturday,12.5,2.88
7,Saturday,6.5,1.3
7,Saturday,10.0,2.26
7,Saturday,4.5,0.7
7,Saturday,6.5,1.17
7,Saturday,16.0,4.29
7,Saturday,4.5,0.55
7,Saturday,29.5,9.7
7,Saturday,8.5,1.52
7,Saturday,5.0,1.01
7,Saturday,4.5,0.48
7,Saturday,9.5,2.56
7,Saturday,5.5,1.02
7,Saturday,12.0,2.75
7,Saturday,12.0,3.27
7,Saturday,9.5,2.3
7,Saturday,7.0,1.0
7,Saturday,5.5,0.9
7,Saturday,10.5,2.6
7,Saturday,10.0,2.4
7,Saturday,17.5,5.43
